State,sheltered homeless population,percentage of homeless population that is sheltered,
Alabama,2172,60.00,
Alaska,1963,85.00,
Arizona,5526,41.00,
Arkansas,1163,47.00,
California,56030,33.00,
Colorado,7241,70.00,
Connecticut,2636,90.00,
Delaware,2215,94.00,
District of Columbia,3720,84.00,
Florida,14213,55.00,
Georgia,5154,48.00,
Hawaii,2224,37.00,
Idaho,1110,56.00,
Illinois,7311,79.00,
Indiana,4650,85.00,
Iowa,2013,83.00,
Kansas,1699,71.00,
Kentucky,2900,73.00,
Louisiana,6138,83.00,
Maine,4247,96.00,
Maryland,4458,83.00,
Massachucetts,14372,93.00,
Michigan,7306,89.00,
Minnesota,6148,78.00,
Mississippi,435,36.00,
Missouri,4391,73.00,
Montana,1292,82.00,
Nebraska,2030,90.00,
Nevada,4051,53.00,
New Hampshire,1274,79.00,
New Jersey,7776,89.00,
New Mexico,2006,78.00,
New York,70140,95.00,
North Carolina,5757,61.00,
North Dakota,527,86.00,
Ohio,8706,82.00,
Oklahoma,2437,65.00,
Oregon,6871,38.00,
Pennsylvania,11085,87.00,
Rhode Island,1329,84.00,
South Carolina,2374,66.00,
South Dakota,1047,75.00,
Tennessee,4434,42.00,
Texas,13461,55.00,
Utah,2684,76.00,
Vermont,2735,98.00,
Virginia,5844,90.00,
Washington,12543,50.00,
West Virginia,976,71.00,
Wisconsin,4474,94.00,
Wyoming,584,90.00,
